name,Scandinavia hydro,Britain hydro,Benelux hydro,France hydro,Iberia hydro,Italy hydro,Alps hydro,Germany hydro,Baltic hydro,Walachei hydro,Balkan hydro
2015-11-22 09:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 10:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 11:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 12:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 13:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 14:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 15:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 16:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 17:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 18:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 19:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 20:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 21:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 22:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 23:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-23 00:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 01:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 02:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 03:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 04:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 05:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 06:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 07:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 08:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 09:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 10:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 11:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 12:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 13:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 14:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 15:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 16:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 17:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 18:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 19:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
